FH ID,Hotel Name,City,Address,Zipcode,Latitude,Longitude,Link,B.com ID
41538,OYO Flagship 5383 Hotel Under Bridge Inn,New Delhi,"147/1 Kirokli, Maharani Bagh Road, New Delhi",110014,28.57609,77.263438,https://www.booking.com/hotel/in/oyo-rooms-756-maharani-bagh.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-2593879_dev-desktop_los-1_bw-2_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-0_aud-6994569933_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220709__lp-1007765_r-14685696281220182825&sid=b85c537b43593d07fefc5621cb0f4fd0&all_sr_blocks=259387904_341661551_2_0_0&checkin=2022-07-09&checkout=2022-07-10&dest_id=-2106102&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=259387904_341661551_2_0_0&hpos=1&matching_block_id=259387904_341661551_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=259387904_341661551_2_0_0__60060&srepoch=1657198102&srpvid=6fe35a0aed7200c3&type=total&ucfs=1&activeTab=main,2593879
41800,Capital O 86371 Hotel Kings In,Zirakpur,"SCO-4,1st Floor, Kalgidhar Market, opposite K - Area Road, Lights, Baltana, Zirakpur",140603,30.660685,76.827924,https://www.booking.com/hotel/in/capital-o-86371-kings-in.en-gb.html,8179296
41814,Capital O 92322 Hotel Vitthal Inn,Pune,"Shivanjali Society, Next to Little Millenium Pre-School (Emerald 2 Society), Wakad",411057,18.5990655,73.7597005,https://www.booking.com/hotel/in/capital-o-92322-vitthal-inn.id.html,8877689
,Treebo Trend Resorte Ferro Arpora,Goa,"House number 13/2 B, dias wado Nagoa bardez, Goa - 403516",403516,15.55913828,73.77000545,https://www.booking.com/hotel/in/resorte-ferro.en-gb.html,7157740
44545,OYO 14092 Green Comfort,Dehradun,"11, Raja Rd, near Prince Chowk, Dhamawala Mohalla, Race Course, Dehradun, Uttarakhand - 248001",248001,30.42158349,78.02962415,https://www.booking.com/hotel/in/oyo-14092-green-comfort-dehradun12.en-gb.html,4569420
42593,MAHADEV COTTAGE MANALI,Manali,"Lower koshla , on vashist road , manali , distt kullu hp - 175103",175103,32.2834953,77.2293468,https://www.booking.com/hotel/in/mahadev-cottage-manali-bashisht.en-gb.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyASM217247309487%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp21335%3Ali%3Adem%3Adm&sid=c4be12d921d74b284002763147e11f29&dest_id=-2090738;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1659423663;srpvid=4baf31563ace0141;type=total;ucfs=1&,7958713
41896,HOTEL VICTORIA INN(A UNIT OF CHETAN REALTORS PVT. LTD.),Kolkata,"54, 54, Diamond Harbour Rd, Naptani Bagan, Alipore, Kolkata, West Bengal - 700027",700027,22.80682831,88.15541266,https://www.booking.com/hotel/in/victoria-inn-a-unit-of-chetan-realtors-pvt-ltd-kolkata.html?aid=1288254&label=Share-5Q1Lk5%401659011986&sid=527c53739be83dcc5241692b108a83cf&checkin=2022-09-02;checkout=2022-09-03;dest_id=-2092511;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;soh=1;sr_order=popularity;srepoch=1659883928;srpvid=7ddc688b70f203de;type=total;ucfs=1&#no_availability_msg,8465037
,Capital O 33476 Lavender Bough,Mumbai,"90 Feet Road, next to Swaminarayan Temple, Garodia Nagar, Ghatkopar East, Mumbai, Maharashtra - 400077",400077,19.07672045,72.9081745,https://www.booking.com/hotel/in/capital-o-33476-lavender-bough.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIeY2FwaXRhbC1vLTMzNDc2LWxhdmVuZGVyLWJvdWdoSCJYA2hsiAEBmAEiuAEXyAEM2AED6AEB-AECiAIBqAIDuAKlxqWXBsACAdICJDBiZTIxYzlmLTE3YTEtNDMwYi1hY2M3LTU4NWNlYjQ5ZjgyY9gCBOACAQ&sid=ef52c7461369ebf5ef240b603395bc85&dist=0&lang=en-gb&room1=A%2CA&sb_price_type=total&soz=1&type=total&lang_click=other&cdl=sk&lang_changed=1,4993668
,Hotel Highway View,Mumbai,"Unit No-02 House No-1102 Laxmi Wadi Thane Belapur Road, Station, near Juinagar, Navi Mumbai, Maharashtra - 400706",400706,19.0603325,73.019502,https://www.booking.com/hotel/in/highway-view.en-gb.html,497170
42226,OYO 79651 TownHouse OTH Buddhi,Jaipur,"Main Market, Mayapuri, Jagatpura, Jaipur, Rajasthan - 302017",302017,26.94968051,75.84779097,https://www.booking.com/hotel/in/oyo-79651-townhouse-oth-buddhi.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-7198672_dev-desktop_los-1_bw-0_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220803__lp-1007805_r-1169904772229231072&sid=527c53739be83dcc5241692b108a83cf&all_sr_blocks=719867202_328259268_2_0_0;checkin=2022-08-03;checkout=2022-08-04;dest_id=-2098033;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=719867202_328259268_2_0_0;hpos=1;matching_block_id=719867202_328259268_2_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=719867202_328259268_2_0_0__64196;srepoch=1659516173;srpvid=b72a3d451828005a;type=total;ucfs=1&#hotelTmpl,7198672
42495,OYO 5656 Green City,Chennai,"67/34, Barracks Rd, Opposite to Madras Veterinary College, Vepery, Periyamet, Chennai - 600007",600007,13.08327,80.2659,https://www.booking.com/hotel/in/the-green-city.en-gb.html?label=gen173nr-1DCAsobEIOdGhlLWdyZWVuLWNpdHlIM1gEaGyIAQGYAQm4ARjIAQzYAQPoAQGIAgGoAgS4AsHp7ZcGwAIB0gIkMzFhNzExOTMtZjQwNi00ZGZlLWIzOGEtOWIwMmZhM2M5Zjg22AIE4AIB&sid=d6b6a58b4c44c837a277695132479da9&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,1743013
,OYO 79270 Collection O Hotel Aditya Palace,Gurgaon,"Hotel Aditya Palace , 55/1 , main Bypass road, opp Huda Nursry, Sukrali Enclave , Near Atul Katariya Chowk, sec 17 a, Gurgaon - 122001",122001,28.4816,77.0521,https://www.booking.com/hotel/in/oyo-79270-collection-o-atul-kataria-chowk.html,7129842
45823,Townhouse 998 Hotel Monark,Jaipur,"Municipal Corporation, Frontier Colony, Adarsh Nagar, Jaipur, Rajasthan - 302004",302004,26.89516394,75.83209501,https://www.booking.com/hotel/in/townhouse-998-monarch.en-gb.html,8370608
44273,Mountain Green Villa,Manali,"Kanyal road , simsa , manali , distt. Kullu, Manali - 175131",175131,32.223881,77.187826,https://www.booking.com/hotel/in/mountain-green-villa.id.html,7604244
44889,Treebo Trip Coral Tree Gomti Nagar,Lucknow,"Plot No 171B, Viraj Khand, Near Sahara Hospital, Gomti Nagar, Lucknow - 226010",226010,26.85529,81.02293,https://www.booking.com/hotel/in/treebo-coral-tree-lucknow.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-4105120_dev-desktop_los-1_bw-0_dow-Tuesday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220816__lp-1007824_r-21051469131411082466&sid=8d975632e0875723e4b93241fde2340d&checkin=2022-08-16;checkout=2022-08-17;dest_id=-2102835;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1661338776;srpvid=b9964d4bd0680887;type=total;ucfs=1&#hotelTmpl,4105120
45086,OYO Townhouse 202 Hotel Aarya Enclave,Kolkata,"1671, Rajdanga Main Rd, near Siemens Bus Stop, Sarat Park, Naskarhat, East Kolkata Twp, Kolkata - 700107",700107,22.515479,88.395635,https://www.booking.com/hotel/in/oyo-townhouse-109-the-acropolis-kolkata.html?aid=318615&label=English_India_EN_IN_28546570345-eYW540EsJbOacWZK6kIFyAS217247309487%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atidsa-209717190505%3Alp1007765%3Ali%3Adec%3Adm&sid=8d975632e0875723e4b93241fde2340d&dest_id=-2097920&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1661339166&srpvid=e4774e0edf050c59&type=total&ucfs=1&activeTab=main,4986602
45087,Collection O 68451 Sugar Cube,Bhopal,"342/D3 Hosangabad Road, Danish Nagar,Near Ashima mall, Bagmugaliya, Bhopal - 462026",462026,23.187234,77.460826,https://www.booking.com/hotel/in/oyo-68451-sugar-cube.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIUb3lvLTY4NDUxLXN1Z2FyLWN1YmVIM1gDaGyIAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4AozS7ZcGwAIB0gIkNzIzYjE3NzEtMDk0NS00ODEzLTgyNWEtOWJjNDcwOTU2Y2Qz2AIE4AIB&sid=4b27164b09d6be34ced9e2fa45fd7a16&dist=0&keep_landing=1&sb_price_type=total&type=total&,6043684
45111,PANTAO STAYS002,Gurgaon,"B-35 D, OLD DLF Colony, Sector 14, Gurgaon - 122001",122001,28.470682,77.040765,https://www.booking.com/hotel/in/pantao-stays002.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIPcGFudGFvLXN0YXlzMDAySDNYA2hsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuAKUyp2YBsACAdICJGE3NGEyNDA3LWYyMWUtNDFhMC1hYjA5LWM2NzUwZTRkMTI3ZNgCBOACAQ&sid=6d9955a6f64cd7ea33edd23f70eec76b&dist=0&keep_landing=1&sb_price_type=total&type=total&,8084897
45112,Capital O 41373 Hotel Kohinoor Residency,Pune,"Aple Ghar society Lane No 1 Opposite Mahalaxmi lawns Kharadi, Pune - 411014",411014,18.567923,73.949173,https://www.booking.com/hotel/in/treebo-trend-kohinoor-residency.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIfdHJlZWJvLXRyZW5kLWtvaGlub29yLXJlc2lkZW5jeUgzWANobIgBAZgBCbgBF8gBDNgBA-gBAYgCAagCA7gCmYGakwbAAgHSAiRiODc2ZDVkZS04NjgyLTQ3OWEtOWU4Yy1lZjIwYWVmYWU4NjPYAgTgAgE&sid=416dfa5b611cae29ca7d3cc2d70d2847&dist=0&keep_landing=1&sb_price_type=total&type=total&,4831604
45146,Capital O 64937 Stay Inn International Sealdah,Kolkata,"91, Acharya Prafulla Chandra Rd, Rajabazar, Raja Bazar, Kolkata - 700009",700009,22.57839,88.37336,https://www.booking.com/hotel/in/capital-o-64937-stay-inn-international.en-gb.html?aid=866831&label=Share-W9Z21k%401660974975&sid=572151c3fe946f997462c25c3a418ca6&checkin=2022-08-30&checkout=2022-08-31&from_sn=android&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&type=total&,5885334
45389,RR Residency,Gurgaon,"7B, Jacaranda Marg, DLF Phase 2, Sector 25, Gurugram, Haryana 122002",122002,28.4907596,77.0870864,https://www.booking.com/hotel/in/rr-residency-gurugram1.en-gb.html,8952516
48681,Townhouse OAK Hotel Chaitanya Executive,Pune,"Nikita Arcade, Above Hangout Hotel, Dhayari - Narhe Road, Shree Control Chowk Dhyari, Pune - 411041",411041,18.4452957,73.8212872,https://www.booking.com/hotel/in/capital-o-72870-chaitanya-executive.en-gb.html?aid=1258472&label=Share-ao8O15%401660816498,6989310
45372,OYO Townhouse 340 JAGEER PALACE,New Delhi,"C 6/1, C 6/1, Ring Rd, C-Block, Mansarover Garden, Delhi - 110015",110015,28.6389129,77.1299364,https://www.booking.com/hotel/in/oyo-16092-flagship-jageer-palace-delhi.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-4054984_dev-desktop_los-1_bw-4_dow-Tuesday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220830__lp-1007765_r-17931683992143263642&sid=572151c3fe946f997462c25c3a418ca6&all_sr_blocks=405498403_328153365_2_0_0;checkin=2022-08-30;checkout=2022-08-31;dest_id=-2106102;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=405498403_328153365_2_0_0;hpos=1;matching_block_id=405498403_328153365_2_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=405498403_328153365_2_0_0__84732;srepoch=1661506351;srpvid=619e4316524102c3;type=total;ucfs=1&#hotelTmpl,4054984
45355,Hotel Vrushali Inn,Mumbai,"PLOT NO. PAP R-389 OPP-SIGMA IT PARK, NEAR RAILWAY STATION, MIDC Industrial Area, Rabale, Navi Mumbai, Mumbai - 400701",400701,19.140554,73.007474,https://www.booking.com/hotel/in/vrushali-inn.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIMdnJ1c2hhbGktaW5uSDNYA2hsiAEBmAEJuAEXyAEM2AED6AEB-AEDiAIBqAIDuALNoqGYBsACAdICJDcwZDdlNTZlLTUxNWUtNDYwZC04NTMwLTYwYTIzNTdkN2MyN9gCBOACAQ&sid=a9e6063358aa00bcf5ed8c43356ce21d&dist=0&keep_landing=1&sb_price_type=total&type=total&,5251154
45381,OYO 76447 Hotel Hill Park,Mumbai,"Acro Polis Building, Hill top church road, Marol, near airport road metro station, andheri east, Mumbai - 400059",400059,19.111979,72.874622,https://www.booking.com/hotel/in/fabhotel-hill-park-mumbai-airport.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIhZmFiaG90ZWwtaGlsbC1wYXJrLW11bWJhaS1haXJwb3J0SDNYA2hsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuAKPscaYBsACAdICJDhmYjFiZTU1LWUxNTItNDFmZS1iNTExLWE3NDNlYWJhOWI0MdgCBOACAQ&sid=9fbb0419b85bcf75549ae4503000b5ab&dist=0&keep_landing=1&sb_price_type=total&type=total&,2561082
45533,Krishna Coddle Executive,Gurgaon,"B-714A, sushant lok phase 1, Gurugram",122002,28.46286641,77.07952547,https://www.booking.com/hotel/in/krishna-coddle-residency.en-gb.html?label=gen173nr-1DCAsobEIYa3Jpc2huYS1jb2RkbGUtcmVzaWRlbmN5SDNYBGhsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuAK-mtaYBsACAdICJDNiMDEyOWNlLTk0MzYtNGE0Ni1iMTRlLTA5MDE3YjNhZTMwYtgCBOACAQ&sid=1d5c9d8701bdd0bb6c580cf761016323&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,339934
45453,Collection O 9570 Pulse Impulse BnB,New Delhi,"1114, 2, Ring Rd, Kilokri, Maharani Bagh, New Friends Colony, New Delhi, Delhi - 110014",110014,28.5755966,77.2622745,https://www.booking.com/hotel/in/pulse-impulse.en-gb.html?aid=356980&label=gog235jc-1DCAsobEINcHVsc2UtaW1wdWxzZUgzWANobIgBAZgBCbgBGMgBDNgBA-gBAYgCAagCBLgC1pvWmAbAAgHSAiQ0ZjU4OGFmOC0xYTA2LTRlZmUtYjM0ZC00NDhlYTgwZmNjNTfYAgTgAgE&sid=1d5c9d8701bdd0bb6c580cf761016323&dist=0&group_adults=2&keep_landing=1&sb_price_type=total&type=total&,368061
49662,Hotel Highway Residency - Near Mumbai Airport,Mumbai,"Lane Of Chakala Cigarette Factory, Bamanwada, Andheri East, Mumbai, Maharashtra - 400099",400099,19.1043193,72.8593051,https://www.booking.com/hotel/in/highway-residency-mumbai.en-gb.html?aid=1258472&label=Share-erDgQT%401661856341,6412280
,OYO 576 Hotel Shree Kanta,Gurgaon,"24/7, Hari Nagar, Khandsa Road, Gurgaon, 122001 (HR)",122001,28.44472709,77.0114828,https://www.booking.com/hotel/in/oyo-rooms-hero-honda-chowk.html?aid=356980&label=gog235jc-1FCA0obEIab3lvLXJvb21zLWhlcm8taG9uZGEtY2hvd2tIM1gDaGyIAQGYASe4ARfIAQzYAQHoAQH4AQ2IAgGoAgO4Aoavw5gGwAIB0gIkZDA3NDVkMzAtN2M1Ny00ZGQ0LWIxNWYtODY4NDAwOTkzMTFj2AIG4AIB&sid=1d5c9d8701bdd0bb6c580cf761016323&dist=0&group_adults=2&lang=en-us&room1=A%2CA&sb_price_type=total&soz=1&type=total&lang_click=other&cdl=tl&lang_changed=1,1456551
45478,OYO 10454 Hotel Riviera,Agra,"18E,Taj Nagri phase-1 Near Buland valley Apartment fatehabad road, Agra - 282001",282001,27.159777,78.05615,https://www.booking.com/hotel/in/oyo-10454-riviera.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-7420648_dev-desktop_los-1_bw-0_dow-Friday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220902__lp-1007824_r-5525903141666117770&sid=6a05eed8d30c9001de48b21fd8b872e8&all_sr_blocks=742064802_330603133_2_1_0;checkin=2022-09-02;checkout=2022-09-03;dest_id=-2112377;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=742064802_330603133_2_1_0;hpos=1;matching_block_id=742064802_330603133_2_1_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;show_room=742064802;sr_order=popularity;sr_pri_blocks=742064802_330603133_2_1_0__60982;srepoch=1662100923;srpvid=4f742f1988b5002a;type=total;ucfs=1&#RD742064802,7420648
45530,OYO 91297 Vikings,Gurgaon,"338, Sector 17A, Sector 17, Gurugram, Haryana - 122001",122001,28.48082,77.0590804,https://www.booking.com/hotel/in/oyo-91297-vikings.en-gb.html,8768902
45526,The Perennial Hotel Noida near Express Trade Towers,Noida,"Sector 132, near Express trade towers gate no 3, Noida - 201304",201304,28.513555,77.376147,https://www.booking.com/hotel/in/the-perennial-noida.en-gb.html,8894571
45549,OYO 76518 Hotel Regent In,Pune,"Plot No. GP 115, Morya Buisiness Centre, BLOCK G, Thermax Chowk Sambhaji Nagar, MIDC Pimpri Chinchwad, Pune - 411019",411019,18.6598949,73.7968766,https://www.booking.com/hotel/in/oyo-76518-regent-in.en-gb.html,6861277
45628,The Kantipur Deluxe Hotel By WB Inn,Gurgaon,"Plot No 1036, Medicity, Islampur Colony, Sector 38, Gurugram, Haryana - 122022",122022,28.4377439,77.0431511,https://www.booking.com/hotel/in/the-kantipur-deluxe-by-wb-inn.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIddGhlLWthbnRpcHVyLWRlbHV4ZS1ieS13Yi1pbm5IM1gDaGyIAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4ApzI-pgGwAIB0gIkNTNkNDI0MWEtMTc0ZS00ZjgxLTg0MWEtYjg1MTQyNWNiMzIz2AIE4AIB&sid=e87a6a74f61ced9554a728eaffdd20cc&dist=0&keep_landing=1&sb_price_type=total&type=total&,8989748
45587,OYO 70473 Hotel Sunshine Regency,Bhopal,"B 87, NEAR, Chetak Bridge, Gautam Nagar, KASHTUBA NAGAR, Kasturba Nagar, Bhopal - 462023",462023,23.234072,77.440707,https://www.booking.com/hotel/in/oyo-70473-sunshine-regency.en-gb.html,6182629
45588,OYO 1662 Hotel Behl Regency,Amritsar,"GT road opposite OCM Mill railway station wagah Border Road, Amritsar - 143001",143001,31.632864,74.781354,https://www.booking.com/hotel/in/behl-regency.en-gb.html?aid=356980&label=gog235jc-1BCA0obEIMYmVobC1yZWdlbmN5SDNYA2hsiAEBmAEJuAEYyAEM2AEB6AEBiAIBqAIEuAKLiaCZBsACAdICJDYyNjllYjY0LTBlN2MtNDFmNy05ZGZmLTZmNWY4MmNkZGZlM9gCBeACAQ&sid=13a1bedd127475f37d903fa8becb70f9,1491875
45589,Collection O 76651 Dovers Inn,Kolkata,"1/7b, Dover Ln, Dover Terrace, Ballygunge, Kolkata - 700029",700029,22.520991,88.364692,https://www.booking.com/hotel/in/collection-o-76651-dovers-inn.html?aid=356980&label=gog235jc-1DCAsobEIdY29sbGVjdGlvbi1vLTc2NjUxLWRvdmVycy1pbm5IDVgDaGyIAQGYAQ24ARjIAQzYAQPoAQH4AQKIAgGoAgS4AtSKoJkGwAIB0gIkNTVjNDIyM2QtNTUzNy00ZGI2LWE3NjEtMDY3YWU2MjNiODE32AIE4AIB&sid=13a1bedd127475f37d903fa8becb70f9&dist=0&lang=en-us&room1=A%2CA&sb_price_type=total&soz=1&type=total&lang_click=other&cdl=fr&lang_changed=1,6862512
45717,Hotel Kamran Residency-Near US Embassy,Mumbai,"Lal Bahadur Shastri Rd, adjacent to Kalpana Cinema Hall, Friends Colony, Kurla West, Kurla, Mumbai - 400070",400070,19.0774712,72.8789982,https://www.booking.com/hotel/in/kamran-residency-mumbai.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-8272321_dev-desktop_los-1_bw-1_dow-Wednesday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220914__lp-1007785_r-13784769231008061025&sid=628be159efa21c066126c26ec2012bac&checkin=2022-09-14&checkout=2022-09-15&dest_id=-2092174&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1664713522&srpvid=d77357589c550193&type=total&ucfs=1&activeTab=main,8272321
45776,Capital O 91022 Maira Heights,Dehradun,"NO.682, MAUJA DHAK PATTI CANAL ROAD, Dehradun - 248195",248195,30.365333,78.076444,https://www.booking.com/hotel/in/capital-o-91022-maira-heights.en-gb.html,8877692
45780,Oyo Townhouse 424 Beck Bagan Ballygunge,Kolkata,"100/A, Karaya Road, Ballygunge Opposite Karaya Police Station, Kolkata - 700019",700019,22.538537,88.362603,https://www.booking.com/hotel/in/collection-o-207-beck-bagan-ballygunge.en-gb.html?aid=356980&label=gog235jc-1DCAsobEImY29sbGVjdGlvbi1vLTIwNy1iZWNrLWJhZ2FuLWJhbGx5Z3VuZ2VIM1gDaGyIAQGYAQm4ARjIAQzYAQPoAQGIAgGoAgS4Armk5pkGwAIB0gIkZTg0ZmY0OTktOGM0Yy00YjIzLWJlODItM2RiOWNkYjliNmJi2AIE4AIB&sid=628be159efa21c066126c26ec2012bac&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,5592780
45784,OYO 45854 The Villa by MNG Rooms,Kanpur,"120,190 Laxmi Ratan Colony,Lagpat Nagar,Shastri Nagar, Kanpur - 208005",208005,26.467554,80.308757,https://www.booking.com/hotel/in/oyo-45854-the-villa.en-gb.html?aid=1288252&label=metagha-link-LUIN-hotel-5403417_dev-desktop_los-1_bw-2_dow-Saturday_defdate-1_room-0_gstadt-2_rateid-0_aud-0_gacid-6642513999_mcid-10_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20220924__lp-1007824_r-20165116782072338839&sid=a341021a32bc1a7fcf19eea04749946d&all_sr_blocks=540341704_328185863_2_0_0;checkin=2022-09-24;checkout=2022-09-25;dest_id=-2091254;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=1;highlighted_blocks=540341704_328185863_2_0_0;hpos=1;matching_block_id=540341704_328185863_2_0_0;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;sr_pri_blocks=540341704_328185863_2_0_0__85625;srepoch=1663828951;srpvid=fc9b2f2b49d30217;type=total;ucfs=1&#hotelTmpl,5403417
45785,Collection O 86505 Vardhan Executive,Pune,"H NO 4/1/2, Agam Jain Mandir Road, Katraj, Pune - 411046",411046,18.448207,73.852773,https://www.booking.com/hotel/in/collection-o-86505-vardhan-executive.en-gb.html?aid=1258472&label=Share-tERXr8%401663321880,8209533
45798,"Hotel Miramar, Miramar Beach, Goa",Goa,"Caranzalem Jct, Tonca, Kamat Kinara, Miramar, Panaji, Goa - 403002",403002,15.475642,73.809172,https://www.booking.com/hotel/in/miramar-panaji.en-gb.html?label=gen173nr-1DCAsobEIObWlyYW1hci1wYW5hamlIM1gEaGyIAQGYAQm4ARjIAQzYAQPoAQGIAgGoAgS4AvOv5pkGwAIB0gIkMmNlNjFmMjAtYWM1My00ZTYwLTlmOWUtYTQwZmE4MzUzYzlh2AIE4AIB&sid=628be159efa21c066126c26ec2012bac&dist=0&group_adults=2&group_children=0&keep_landing=1&no_rooms=1&sb_price_type=total&type=total&,5562502
45825,Collection O 88284 The Perfect Hide Out,Mussoorie,"Mackinnon's Cart Road, Hathipaon Road, Mussoorie - 248179",248179,30.450103,78.065685,https://www.booking.com/hotel/in/collection-o-88284-the-perfect-hide-out.en-gb.html?label=gen173nr-1DCAsobEInY29sbGVjdGlvbi1vLTg4Mjg0LXRoZS1wZXJmZWN0LWhpZGUtb3V0SDNYBGhsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuALoqfqZBsACAdICJGQ3NzNhNzI2LTEwYTgtNDBjZS05MWFlLWVlYjY2Y2Q3MWRiM9gCBOACAQ&sid=134fbc554c03ea7cd3d300ad09b8d469&dist=0&keep_landing=1&sb_price_type=total&type=total&,8370721
45826,Townhouse 1034 The Horizon Inn,Noida,"H- 10, Sector 44, Noida - 201313",201313,28.550805,77.344003,https://www.booking.com/hotel/in/townhouse-1034-the-horizon-inn.en-gb.html?label=gen173nr-1DCAsobEIedG93bmhvdXNlLTEwMzQtdGhlLWhvcml6b24taW5uSDNYBGhsiAEBmAEJuAEYyAEM2AED6AEBiAIBqAIEuAKSrPqZBsACAdICJGJmMDdiYjk1LTc0YzYtNDBhNi1hMDEyLWI0MTc0Mjc1OTUwM9gCBOACAQ&sid=134fbc554c03ea7cd3d300ad09b8d469&dist=0&keep_landing=1&sb_price_type=total&type=total&,8600581
45827,Hotel Empire Palace - Fateh Sagar Lake,Udaipur,"16 polo Ground Next to Field Club Marg, Udaipur - 313001",313001,24.606441,73.68671,https://www.booking.com/hotel/in/empire-udaipur1.en-gb.html?label=gen173nr-1DCAsobEIPZW1waXJlLXVkYWlwdXIxSDNYBGhsiAEBmAEJuAEXyAEM2AED6AEBiAIBqAIDuAKNgdCZBsACAdICJDgzODNlYzYxLWQwMDUtNDczNy05NTg2LWMxMTQ4Y2FjM2ExM9gCBOACAQ&sid=83940f66795f92c7c8dd24eea3e2ad40&dist=0&keep_landing=1&sb_price_type=total&type=total&#map_closed,8391489
46066,Collection O 23700 HOTEL HTC,Bhopal,"38, Jumerati Rd, Hanuman Ganj, Jumerati, Peer Gate Area, Bhopal - 462001",462001,23.261999,77.402558,https://www.booking.com/hotel/in/oyo-23700-pakiza-bhopal123456.en-gb.html?aid=356980&label=gog235jc-1DCAsobEIdb3lvLTIzNzAwLXBha2l6YS1iaG9wYWwxMjM0NTZIM1gDaGyIAQGYAQm4ARfIAQzYAQPoAQGIAgGoAgO4Ap-h2pkGwAIB0gIkZThkMWJkMjQtNmM0NS00MzQ5LWJlMDYtMTNmN2Y0NWE0ODQy2AIE4AIB&sid=0b2c11cea7291a5ad7162ecf082975b3&dist=0&keep_landing=1&sb_price_type=total&type=total&,4783193
